TIME_STAMP,SERVER_NAME,DOWNLOAD,UPLOAD
2024-01-27 18:10:00,10.0.901.xx Server 1,24332.874,600.586
2024-01-27 18:05:00,10.0.901.xx Server 1,24288.505,596.982
2024-01-27 18:00:00,10.0.901.xx Server 1,23934.917,586.191
2024-01-27 17:55:00,10.0.901.xx Server 1,23815.241,580.506
2024-01-27 17:50:00,10.0.901.xx Server 1,23643.209,574.876
2024-01-27 17:45:00,10.0.901.xx Server 1,23540.786,574.643
2024-01-27 17:40:00,10.0.901.xx Server 1,23447.428,569.355
2024-01-27 17:35:00,10.0.901.xx Server 1,23381.909,562.616
2024-01-27 17:30:00,10.0.901.xx Server 1,23184.666,559.741
2024-01-27 17:25:00,10.0.901.xx Server 1,22912.873,551.799
2024-01-27 17:20:00,10.0.901.xx Server 1,22711.878,546.96
2024-01-27 17:15:00,10.0.901.xx Server 1,22518.521,541.856
2024-01-27 17:10:00,10.0.901.xx Server 1,22613.967,546.975
2024-01-27 17:05:00,10.0.901.xx Server 1,22526.24,547.421
2024-01-27 17:00:00,10.0.901.xx Server 1,22454.368,545.34
2024-01-27 16:55:00,10.0.901.xx Server 1,22499.457,538.978
2024-01-27 16:50:00,10.0.901.xx Server 1,22624.826,543.908
2024-01-27 16:45:00,10.0.901.xx Server 1,22434.871,539.45
2024-01-27 16:40:00,10.0.901.xx Server 1,22086.868,523.14
2024-01-27 16:35:00,10.0.901.xx Server 1,22007.541,524.661
2024-01-27 16:30:00,10.0.901.xx Server 1,21947.491,528.271
2024-01-27 16:25:00,10.0.901.xx Server 1,22021.878,530.491
2024-01-27 16:20:00,10.0.901.xx Server 1,22044.373,531.491
2024-01-27 16:15:00,10.0.901.xx Server 1,21780.918,523.436
2024-01-27 16:05:00,10.0.901.xx Server 1,21434.008,517.732
2024-01-27 16:00:00,10.0.901.xx Server 1,21628.444,526.942
2024-01-27 15:55:00,10.0.901.xx Server 1,21782.416,525.496
2024-01-27 15:50:00,10.0.901.xx Server 1,22080.03,529.545
2024-01-27 15:45:00,10.0.901.xx Server 1,21861.057,526.783
2024-01-27 15:40:00,10.0.901.xx Server 1,21862.073,533.017
2024-01-27 15:35:00,10.0.901.xx Server 1,21829.931,533.932
2024-01-27 15:30:00,10.0.901.xx Server 1,21880.265,535.575
2024-01-27 15:25:00,10.0.901.xx Server 1,21904.239,537.132
2024-01-27 15:20:00,10.0.901.xx Server 1,21913.034,538.24
2024-01-27 15:15:00,10.0.901.xx Server 1,21862.635,539.936
2024-01-27 15:10:00,10.0.901.xx Server 1,21866.543,537.756
2024-01-27 15:05:00,10.0.901.xx Server 1,21926.658,537.289
2024-01-27 15:00:00,10.0.901.xx Server 1,21890.817,538.503
2024-01-27 14:55:00,10.0.901.xx Server 1,21954.918,538.812
2024-01-27 14:50:00,10.0.901.xx Server 1,22081.605,547.976
2024-01-27 14:45:00,10.0.901.xx Server 1,21992.253,543.298
2024-01-27 14:40:00,10.0.901.xx Server 1,22121.654,543.537
2024-01-27 14:35:00,10.0.901.xx Server 1,22146.861,543.034
2024-01-27 14:30:00,10.0.901.xx Server 1,22169.23,550.376
2024-01-27 14:25:00,10.0.901.xx Server 1,22238.653,547.059
2024-01-27 14:20:00,10.0.901.xx Server 1,22299.616,548.513
2024-01-27 14:15:00,10.0.901.xx Server 1,22302.035,549.97
2024-01-27 14:10:00,10.0.901.xx Server 1,22304.54,547.914
2024-01-27 14:05:00,10.0.901.xx Server 1,22284.26,547.67
2024-01-27 14:00:00,10.0.901.xx Server 1,22506.899,554.781
2024-01-27 13:55:00,10.0.901.xx Server 1,22767.602,559.833
2024-01-27 13:50:00,10.0.901.xx Server 1,22837.608,563.279
2024-01-27 13:45:00,10.0.901.xx Server 1,22714.957,559.273
2024-01-27 13:40:00,10.0.901.xx Server 1,22674.751,557.674
2024-01-27 13:35:00,10.0.901.xx Server 1,22766.027,558.55
2024-01-27 13:30:00,10.0.901.xx Server 1,22878.758,559.458
2024-01-27 13:25:00,10.0.901.xx Server 1,23032.764,567.778
2024-01-27 13:20:00,10.0.901.xx Server 1,23118.407,574.391
2024-01-27 13:15:00,10.0.901.xx Server 1,23238.034,576.055
2024-01-27 13:10:00,10.0.901.xx Server 1,23350.925,574.437
2024-01-27 13:05:00,10.0.901.xx Server 1,23424.033,578.847
2024-01-27 13:00:00,10.0.901.xx Server 1,23481.202,576.395
2024-01-27 12:55:00,10.0.901.xx Server 1,23559.005,579.964
2024-01-27 12:50:00,10.0.901.xx Server 1,23607.319,576.109
2024-01-27 12:45:00,10.0.901.xx Server 1,23508.697,570.321
2024-01-27 12:40:00,10.0.901.xx Server 1,23549.634,571.17
2024-01-27 12:35:00,10.0.901.xx Server 1,23516.224,569.729
2024-01-27 12:30:00,10.0.901.xx Server 1,23432.288,569.596
2024-01-27 12:25:00,10.0.901.xx Server 1,23394.11,566.413
2024-01-27 12:20:00,10.0.901.xx Server 1,23390.044,564.776
2024-01-27 12:15:00,10.0.901.xx Server 1,23279.995,561.461
2024-01-27 12:10:00,10.0.901.xx Server 1,23159.887,555.498
2024-01-27 12:05:00,10.0.901.xx Server 1,23182.678,555.559
2024-01-27 12:00:00,10.0.901.xx Server 1,23095.545,557.329
2024-01-27 11:55:00,10.0.901.xx Server 1,23025.401,549.682
2024-01-27 11:50:00,10.0.901.xx Server 1,22843.971,545.696
2024-01-27 11:45:00,10.0.901.xx Server 1,22707.752,542.999
2024-01-27 11:40:00,10.0.901.xx Server 1,22526.87,535.148
2024-01-27 11:35:00,10.0.901.xx Server 1,22379.988,530.969
2024-01-27 11:30:00,10.0.901.xx Server 1,22118.797,525.333
2024-01-27 11:25:00,10.0.901.xx Server 1,21903.505,522.965
2024-01-27 11:20:00,10.0.901.xx Server 1,21800.451,515.35
2024-01-27 11:15:00,10.0.901.xx Server 1,21674.56,512.19
2024-01-27 11:10:00,10.0.901.xx Server 1,21417.224,502.329
2024-01-27 11:05:00,10.0.901.xx Server 1,21248.3,496.507
2024-01-27 11:00:00,10.0.901.xx Server 1,20933.175,486.846
2024-01-27 10:55:00,10.0.901.xx Server 1,20535.259,473.167
2024-01-27 10:50:00,10.0.901.xx Server 1,20277.311,469.984
2024-01-27 10:45:00,10.0.901.xx Server 1,20034.502,464.004
2024-01-27 10:40:00,10.0.901.xx Server 1,19838.688,457.23
2024-01-27 10:35:00,10.0.901.xx Server 1,19581.568,446.728
2024-01-27 10:30:00,10.0.901.xx Server 1,19282.619,440.224
2024-01-27 10:25:00,10.0.901.xx Server 1,19023.802,432.823
2024-01-27 10:20:00,10.0.901.xx Server 1,18725.531,424.295
2024-01-27 10:15:00,10.0.901.xx Server 1,18374.543,415.123
2024-01-27 10:10:00,10.0.901.xx Server 1,18115.544,411.05
2024-01-27 10:05:00,10.0.901.xx Server 1,17722.529,396.751
2024-01-27 10:00:00,10.0.901.xx Server 1,17159.866,389.289
2024-01-27 09:55:00,10.0.901.xx Server 1,16540.094,368.351
2024-01-27 09:50:00,10.0.901.xx Server 1,16099.229,357.985
2024-01-27 09:45:00,10.0.901.xx Server 1,15683.76,349.99
2024-01-27 09:40:00,10.0.901.xx Server 1,15300.22,340.375
2024-01-27 09:35:00,10.0.901.xx Server 1,14872.42,331.334
2024-01-27 09:30:00,10.0.901.xx Server 1,14414.361,321.871
2024-01-27 09:25:00,10.0.901.xx Server 1,13973.415,309.401
2024-01-27 09:20:00,10.0.901.xx Server 1,13553.442,298.396
2024-01-27 09:15:00,10.0.901.xx Server 1,13135.893,288.765
2024-01-27 09:10:00,10.0.901.xx Server 1,12743.753,282.8
2024-01-27 09:05:00,10.0.901.xx Server 1,12375.395,273.816
2024-01-27 09:00:00,10.0.901.xx Server 1,11960.163,266.993
2024-01-27 08:55:00,10.0.901.xx Server 1,11518.653,251.891
2024-01-27 08:50:00,10.0.901.xx Server 1,11142.842,245.013
2024-01-27 08:45:00,10.0.901.xx Server 1,10791.343,236.737
2024-01-27 08:40:00,10.0.901.xx Server 1,10452.824,228.514
2024-01-27 08:35:00,10.0.901.xx Server 1,10117.29,221.944
2024-01-27 08:30:00,10.0.901.xx Server 1,9736.629,216.544
2024-01-27 08:25:00,10.0.901.xx Server 1,9356.508,206.218
2024-01-27 08:20:00,10.0.901.xx Server 1,9049.482,202.062
2024-01-27 08:15:00,10.0.901.xx Server 1,8657.01,191.458
2024-01-27 08:05:00,10.0.901.xx Server 1,7813.756,173.108
2024-01-27 08:00:00,10.0.901.xx Server 1,7468.161,170.522
2024-01-27 07:55:00,10.0.901.xx Server 1,7045.534,157.735
2024-01-27 07:50:00,10.0.901.xx Server 1,6768.973,153.522
2024-01-27 07:45:00,10.0.901.xx Server 1,6457.627,145.794
2024-01-27 07:40:00,10.0.901.xx Server 1,6178.805,140.135
2024-01-27 07:35:00,10.0.901.xx Server 1,5916.68,134.656
2024-01-27 07:30:00,10.0.901.xx Server 1,5691.38,129.621
2024-01-27 07:25:00,10.0.901.xx Server 1,5389.938,121.705
2024-01-27 07:20:00,10.0.901.xx Server 1,5160.697,118.973
2024-01-27 07:15:00,10.0.901.xx Server 1,4913.184,114.033
2024-01-27 07:10:00,10.0.901.xx Server 1,4651.83,108.42
2024-01-27 07:05:00,10.0.901.xx Server 1,4434.582,104.271
2024-01-27 07:00:00,10.0.901.xx Server 1,4237.397,103.52
2024-01-27 06:55:00,10.0.901.xx Server 1,3909.786,90.826
2024-01-27 06:50:00,10.0.901.xx Server 1,3839.148,90.419
2024-01-27 06:45:00,10.0.901.xx Server 1,3780.806,90.229
2024-01-27 06:40:00,10.0.901.xx Server 1,3651.398,85.276
2024-01-27 06:35:00,10.0.901.xx Server 1,3518.614,82.81
2024-01-27 06:30:00,10.0.901.xx Server 1,3406.864,82.48
2024-01-27 06:25:00,10.0.901.xx Server 1,3283.699,79.388
2024-01-27 06:20:00,10.0.901.xx Server 1,3233.078,77.893
2024-01-27 06:15:00,10.0.901.xx Server 1,3128.484,77.126
2024-01-27 06:10:00,10.0.901.xx Server 1,3127.949,75.506
2024-01-27 06:05:00,10.0.901.xx Server 1,3055.696,74.844
2024-01-27 06:00:00,10.0.901.xx Server 1,3015.115,74.963
2024-01-27 05:55:00,10.0.901.xx Server 1,2958.198,70.581
2024-01-27 05:50:00,10.0.901.xx Server 1,2952.237,71.79
2024-01-27 05:45:00,10.0.901.xx Server 1,2957.012,72.859
2024-01-27 05:40:00,10.0.901.xx Server 1,2983.119,73.6
2024-01-27 05:35:00,10.0.901.xx Server 1,2994.774,74.759
2024-01-27 05:30:00,10.0.901.xx Server 1,3038.365,74.784
2024-01-27 05:25:00,10.0.901.xx Server 1,3055.094,76.253
2024-01-27 05:20:00,10.0.901.xx Server 1,3148.609,78.35
2024-01-27 05:15:00,10.0.901.xx Server 1,3239.203,78.896
2024-01-27 05:10:00,10.0.901.xx Server 1,3323.415,82.203
2024-01-27 05:05:00,10.0.901.xx Server 1,3399.519,85.092
2024-01-27 05:00:00,10.0.901.xx Server 1,3475.985,86.307
2024-01-27 04:55:00,10.0.901.xx Server 1,3556.872,88.346
2024-01-27 04:50:00,10.0.901.xx Server 1,3673.831,92.225
2024-01-27 04:45:00,10.0.901.xx Server 1,3810.56,94.823
2024-01-27 04:40:00,10.0.901.xx Server 1,3932.369,99.154
2024-01-27 04:35:00,10.0.901.xx Server 1,4079.847,101.995
2024-01-27 04:30:00,10.0.901.xx Server 1,4216.284,105.203
2024-01-27 04:25:00,10.0.901.xx Server 1,4399.011,110.161
2024-01-27 04:20:00,10.0.901.xx Server 1,4606.673,115.203
2024-01-27 04:15:00,10.0.901.xx Server 1,4800.481,120.133
2024-01-27 04:10:00,10.0.901.xx Server 1,4998.11,124.63
2024-01-27 04:05:00,10.0.901.xx Server 1,5240.739,129.724
2024-01-27 04:00:00,10.0.901.xx Server 1,5505.389,136.702
2024-01-27 03:55:00,10.0.901.xx Server 1,5760.221,141.86
2024-01-27 03:50:00,10.0.901.xx Server 1,6020.571,147.51
2024-01-27 03:45:00,10.0.901.xx Server 1,6280.26,156.01
2024-01-27 03:40:00,10.0.901.xx Server 1,6601.021,161.692
2024-01-27 03:35:00,10.0.901.xx Server 1,6922.022,167.375
2024-01-27 03:30:00,10.0.901.xx Server 1,7285.32,179.572
2024-01-27 03:25:00,10.0.901.xx Server 1,7696.1,193.094
2024-01-27 03:20:00,10.0.901.xx Server 1,8098.023,201.984
2024-01-27 03:15:00,10.0.901.xx Server 1,8475.304,209.279
2024-01-27 03:10:00,10.0.901.xx Server 1,8893.98,219.873
2024-01-27 03:05:00,10.0.901.xx Server 1,9373.6,233.163
2024-01-27 03:00:00,10.0.901.xx Server 1,9889.875,246.605
2024-01-27 02:55:00,10.0.901.xx Server 1,10454.723,257.831
2024-01-27 02:50:00,10.0.901.xx Server 1,10900.618,268.983
2024-01-27 02:45:00,10.0.901.xx Server 1,11358.309,280.799
2024-01-27 02:40:00,10.0.901.xx Server 1,11930.849,294.13
2024-01-27 02:35:00,10.0.901.xx Server 1,12498.377,308.772
2024-01-27 02:30:00,10.0.901.xx Server 1,13136.023,323.822
2024-01-27 02:25:00,10.0.901.xx Server 1,13846.421,341.727
2024-01-27 02:20:00,10.0.901.xx Server 1,14580.359,357.262
2024-01-27 02:15:00,10.0.901.xx Server 1,15292.871,375.85
2024-01-27 02:10:00,10.0.901.xx Server 1,15952.122,390.438
2024-01-27 02:05:00,10.0.901.xx Server 1,16761.273,407.839
2024-01-27 02:00:00,10.0.901.xx Server 1,17614.145,430.723
2024-01-27 01:55:00,10.0.901.xx Server 1,18515.626,452.048
2024-01-27 01:50:00,10.0.901.xx Server 1,19330.643,473.055
2024-01-27 01:45:00,10.0.901.xx Server 1,20164.505,492.586
2024-01-27 01:40:00,10.0.901.xx Server 1,21119.789,512.831
2024-01-27 01:35:00,10.0.901.xx Server 1,21988.546,536.663
2024-01-27 01:30:00,10.0.901.xx Server 1,23010.144,558.127
2024-01-27 01:25:00,10.0.901.xx Server 1,24089.015,585.435
2024-01-27 01:20:00,10.0.901.xx Server 1,24972.564,606.259
2024-01-27 01:15:00,10.0.901.xx Server 1,25958.307,633.389
2024-01-27 01:10:00,10.0.901.xx Server 1,26962.543,657.59
2024-01-27 01:05:00,10.0.901.xx Server 1,27854.436,675.673
2024-01-27 01:00:00,10.0.901.xx Server 1,28673.176,698.679
2024-01-27 00:55:00,10.0.901.xx Server 1,29504.62,718.119
2024-01-27 00:50:00,10.0.901.xx Server 1,30293.543,740.385
2024-01-27 00:45:00,10.0.901.xx Server 1,31311.897,765.159
2024-01-27 00:40:00,10.0.901.xx Server 1,32244.558,792.419
2024-01-27 00:35:00,10.0.901.xx Server 1,33052.974,814.298
2024-01-27 00:30:00,10.0.901.xx Server 1,33867.054,832.419
2024-01-27 00:25:00,10.0.901.xx Server 1,34483.265,846.83
2024-01-27 00:20:00,10.0.901.xx Server 1,34992.604,864.137
2024-01-27 00:15:00,10.0.901.xx Server 1,34527.652,870.013
2024-01-27 00:05:00,10.0.901.xx Server 1,37739.535,931.105
2024-01-27 00:00:00,10.0.901.xx Server 1,37147.306,938.304
2024-01-26 23:55:00,10.0.901.xx Server 1,38547.673,944.509
2024-01-26 23:50:00,10.0.901.xx Server 1,38571.366,947.593
2024-01-26 23:45:00,10.0.901.xx Server 1,35639.144,910.5
2024-01-26 23:40:00,10.0.901.xx Server 1,31086.392,804.387
2024-01-26 23:35:00,10.0.901.xx Server 1,33179.802,849.473
2024-01-26 23:30:00,10.0.901.xx Server 1,34136.719,875.659
2024-01-26 23:25:00,10.0.901.xx Server 1,33223.066,854.278
2024-01-26 23:20:00,10.0.901.xx Server 1,33000.054,836.742
2024-01-26 23:15:00,10.0.901.xx Server 1,33749.252,856.658
2024-01-26 23:10:00,10.0.901.xx Server 1,32902.979,842.903
2024-01-26 23:05:00,10.0.901.xx Server 1,33376.063,855.314
2024-01-26 23:00:00,10.0.901.xx Server 1,34362.996,875.818
2024-01-26 22:55:00,10.0.901.xx Server 1,35997.226,913.059
2024-01-26 22:50:00,10.0.901.xx Server 1,37842.833,944.58
2024-01-26 22:45:00,10.0.901.xx Server 1,36667.585,940.838
2024-01-26 22:40:00,10.0.901.xx Server 1,34181.936,885.713
2024-01-26 22:35:00,10.0.901.xx Server 1,33465.693,861.635
2024-01-26 22:30:00,10.0.901.xx Server 1,32491.295,835.271
2024-01-26 22:25:00,10.0.901.xx Server 1,32176.847,831.985
2024-01-26 22:20:00,10.0.901.xx Server 1,31538.859,818.953
2024-01-26 22:15:00,10.0.901.xx Server 1,31141.511,805.511
2024-01-26 22:10:00,10.0.901.xx Server 1,31258.908,813.76
2024-01-26 22:05:00,10.0.901.xx Server 1,31685.037,821.52
2024-01-26 22:00:00,10.0.901.xx Server 1,32047.82,827.239
2024-01-26 21:55:00,10.0.901.xx Server 1,32323.112,839.335
2024-01-26 21:50:00,10.0.901.xx Server 1,30957.032,814.943
2024-01-26 21:45:00,10.0.901.xx Server 1,30307.661,798.396
2024-01-26 21:40:00,10.0.901.xx Server 1,29960.863,785.97
2024-01-26 21:35:00,10.0.901.xx Server 1,30388.191,789.589
2024-01-26 21:30:00,10.0.901.xx Server 1,30396.809,792.924
2024-01-26 21:25:00,10.0.901.xx Server 1,29637.718,770.388
2024-01-26 21:20:00,10.0.901.xx Server 1,28442.092,751.48
2024-01-26 21:15:00,10.0.901.xx Server 1,28620.886,749.908
2024-01-26 21:10:00,10.0.901.xx Server 1,29934.288,771.601
2024-01-26 21:05:00,10.0.901.xx Server 1,30017.851,768.121
2024-01-26 21:00:00,10.0.901.xx Server 1,29843.463,761.66
2024-01-26 20:55:00,10.0.901.xx Server 1,27848.851,718.926
2024-01-26 20:50:00,10.0.901.xx Server 1,27867.022,715.919
2024-01-26 20:45:00,10.0.901.xx Server 1,29020.617,745.038
2024-01-26 20:40:00,10.0.901.xx Server 1,28933.663,737.248
2024-01-26 20:35:00,10.0.901.xx Server 1,28908.353,732.46
2024-01-26 20:30:00,10.0.901.xx Server 1,28662.872,725.978
2024-01-26 20:25:00,10.0.901.xx Server 1,28626.775,720.129
2024-01-26 20:20:00,10.0.901.xx Server 1,28508.076,718.785
2024-01-26 20:15:00,10.0.901.xx Server 1,28486.785,715.736
2024-01-26 20:10:00,10.0.901.xx Server 1,28607.167,718.32
2024-01-26 20:05:00,10.0.901.xx Server 1,28134.04,704.696
2024-01-26 20:00:00,10.0.901.xx Server 1,27874.814,695.593
2024-01-26 19:55:00,10.0.901.xx Server 1,27972.076,684.629
2024-01-26 19:50:00,10.0.901.xx Server 1,27654.676,679.644
2024-01-26 19:45:00,10.0.901.xx Server 1,27492.125,674.137
2024-01-26 19:40:00,10.0.901.xx Server 1,27032.904,668.623
2024-01-26 19:35:00,10.0.901.xx Server 1,26785.438,659.08
2024-01-26 19:30:00,10.0.901.xx Server 1,26633.504,660.028
2024-01-26 19:25:00,10.0.901.xx Server 1,26743.787,657.103
2024-01-26 19:20:00,10.0.901.xx Server 1,26616.682,651.42
2024-01-26 19:15:00,10.0.901.xx Server 1,26185.517,646.21
2024-01-26 19:10:00,10.0.901.xx Server 1,25655.74,635.123
2024-01-26 19:05:00,10.0.901.xx Server 1,25471.695,626.402
2024-01-26 19:00:00,10.0.901.xx Server 1,25260.516,623.169
2024-01-26 18:55:00,10.0.901.xx Server 1,24660.145,613.999
2024-01-26 18:50:00,10.0.901.xx Server 1,24342.987,606.856
2024-01-26 18:45:00,10.0.901.xx Server 1,24357.271,602.207
2024-01-26 18:40:00,10.0.901.xx Server 1,23964.638,591.597
2024-01-26 18:35:00,10.0.901.xx Server 1,23189.612,574.172
2024-01-26 18:30:00,10.0.901.xx Server 1,22826.666,567.819
2024-01-26 18:25:00,10.0.901.xx Server 1,22220.47,555.494
2024-01-26 18:20:00,10.0.901.xx Server 1,22129.205,559.259
2024-01-26 18:15:00,10.0.901.xx Server 1,22701.644,571.22
2024-01-26 18:10:00,10.0.901.xx Server 1,22684.728,568.086
2024-01-26 18:05:00,10.0.901.xx Server 1,22544.625,563.145
2024-01-26 18:00:00,10.0.901.xx Server 1,22504.31,562.659
2024-01-26 17:55:00,10.0.901.xx Server 1,22624.155,560.361
2024-01-26 17:50:00,10.0.901.xx Server 1,22680.156,561.45
2024-01-26 17:45:00,10.0.901.xx Server 1,22664.999,564.906
2024-01-26 17:40:00,10.0.901.xx Server 1,22524.425,559.13
2024-01-26 17:35:00,10.0.901.xx Server 1,22445.727,554.121
2024-01-26 17:30:00,10.0.901.xx Server 1,22367.207,553.35
2024-01-26 17:25:00,10.0.901.xx Server 1,22305.488,551.203
2024-01-26 17:20:00,10.0.901.xx Server 1,22140.633,553.852
2024-01-26 17:15:00,10.0.901.xx Server 1,22126.791,550.401
2024-01-26 17:10:00,10.0.901.xx Server 1,22072.534,545.401
2024-01-26 17:05:00,10.0.901.xx Server 1,21816.695,541.58
2024-01-26 17:00:00,10.0.901.xx Server 1,21398.574,534.123
2024-01-26 16:55:00,10.0.901.xx Server 1,21287.411,532.588
2024-01-26 16:50:00,10.0.901.xx Server 1,21186.853,532.596
2024-01-26 16:45:00,10.0.901.xx Server 1,21029.301,529.235
2024-01-26 16:40:00,10.0.901.xx Server 1,20799.924,526.763
2024-01-26 16:35:00,10.0.901.xx Server 1,20635.336,520.776
2024-01-26 16:30:00,10.0.901.xx Server 1,20495.966,518.723
2024-01-26 16:25:00,10.0.901.xx Server 1,20333.155,515.682
2024-01-26 16:20:00,10.0.901.xx Server 1,20339.513,516.99
2024-01-26 16:15:00,10.0.901.xx Server 1,20237.474,517.082
2024-01-26 16:05:00,10.0.901.xx Server 1,20200.711,514.006
2024-01-26 16:00:00,10.0.901.xx Server 1,19967.048,503.936
2024-01-26 15:55:00,10.0.901.xx Server 1,19977.307,504.292
2024-01-26 15:50:00,10.0.901.xx Server 1,20174.746,504.575
2024-01-26 15:45:00,10.0.901.xx Server 1,20156.675,510.778
2024-01-26 15:40:00,10.0.901.xx Server 1,19938.567,504.443
2024-01-26 15:35:00,10.0.901.xx Server 1,19837.835,510.731
2024-01-26 15:30:00,10.0.901.xx Server 1,19837.599,506.446
2024-01-26 15:25:00,10.0.901.xx Server 1,19821.36,509.18
2024-01-26 15:20:00,10.0.901.xx Server 1,19843.882,508.403
2024-01-26 15:15:00,10.0.901.xx Server 1,19826.134,508.599
2024-01-26 15:10:00,10.0.901.xx Server 1,19868.752,505.515
2024-01-26 15:05:00,10.0.901.xx Server 1,19738.079,504.325
2024-01-26 15:00:00,10.0.901.xx Server 1,19673.656,503.16
2024-01-26 14:55:00,10.0.901.xx Server 1,19692.691,509.449
2024-01-26 14:50:00,10.0.901.xx Server 1,19736.657,509.715
2024-01-26 14:45:00,10.0.901.xx Server 1,19828.163,508.967
2024-01-26 14:40:00,10.0.901.xx Server 1,19933.037,509.746
2024-01-26 14:35:00,10.0.901.xx Server 1,19908.43,508.861
2024-01-26 14:30:00,10.0.901.xx Server 1,19818.79,506.936
2024-01-26 14:25:00,10.0.901.xx Server 1,19856.994,511.42
2024-01-26 14:20:00,10.0.901.xx Server 1,19971.421,515.149
2024-01-26 14:15:00,10.0.901.xx Server 1,19981.863,515.999
2024-01-26 14:10:00,10.0.901.xx Server 1,20039.647,515.552
2024-01-26 14:05:00,10.0.901.xx Server 1,20023.269,515.365
2024-01-26 14:00:00,10.0.901.xx Server 1,19914.987,515.291
2024-01-26 13:55:00,10.0.901.xx Server 1,20067.843,515.266
2024-01-26 13:50:00,10.0.901.xx Server 1,20087.217,514.811
2024-01-26 13:45:00,10.0.901.xx Server 1,20117.387,513.723
2024-01-26 13:40:00,10.0.901.xx Server 1,19903.88,504.836
2024-01-26 13:35:00,10.0.901.xx Server 1,19952.342,506.768
2024-01-26 13:30:00,10.0.901.xx Server 1,20075.639,507.166
2024-01-26 13:25:00,10.0.901.xx Server 1,20232.022,509.331
2024-01-26 13:20:00,10.0.901.xx Server 1,20186.866,512.229
2024-01-26 13:15:00,10.0.901.xx Server 1,20488.324,517.812
2024-01-26 13:10:00,10.0.901.xx Server 1,20626.804,524.639
2024-01-26 13:05:00,10.0.901.xx Server 1,20816.868,528.76
2024-01-26 13:00:00,10.0.901.xx Server 1,20976.962,533.996
2024-01-26 12:55:00,10.0.901.xx Server 1,21213.849,534.762
2024-01-26 12:50:00,10.0.901.xx Server 1,21257.478,531.483
2024-01-26 12:45:00,10.0.901.xx Server 1,21015.022,529.706
2024-01-26 12:40:00,10.0.901.xx Server 1,20746.095,523.797
2024-01-26 12:35:00,10.0.901.xx Server 1,20697.278,523.273
2024-01-26 12:30:00,10.0.901.xx Server 1,20900.074,528.175
2024-01-26 12:25:00,10.0.901.xx Server 1,20742.408,525.535
2024-01-26 12:20:00,10.0.901.xx Server 1,20782.923,527.86
2024-01-26 12:15:00,10.0.901.xx Server 1,20721.108,521.825
2024-01-26 12:10:00,10.0.901.xx Server 1,20524.699,514.927
2024-01-26 12:05:00,10.0.901.xx Server 1,20343.897,510.352
2024-01-26 12:00:00,10.0.901.xx Server 1,20305.397,509.328
2024-01-26 11:55:00,10.0.901.xx Server 1,20575.703,514.735
2024-01-26 11:50:00,10.0.901.xx Server 1,20402.239,508.645
2024-01-26 11:45:00,10.0.901.xx Server 1,20083.84,502.642
2024-01-26 11:40:00,10.0.901.xx Server 1,19753.472,493.627
2024-01-26 11:35:00,10.0.901.xx Server 1,19639.66,488.768
2024-01-26 11:30:00,10.0.901.xx Server 1,19373.636,481.661
2024-01-26 11:25:00,10.0.901.xx Server 1,19183.37,474.943
2024-01-26 11:20:00,10.0.901.xx Server 1,18823.99,465.691
2024-01-26 11:15:00,10.0.901.xx Server 1,18635.192,460.601
2024-01-26 11:10:00,10.0.901.xx Server 1,18556.089,457.422
2024-01-26 11:05:00,10.0.901.xx Server 1,18354.289,453.203
2024-01-26 11:00:00,10.0.901.xx Server 1,18168.89,449.891
